label,qname
0,www.googleapis.com.
0,play.googleapis.com.
0,a.root-servers.net.
0,clients4.google.com.
0,elb-pew1proxy-prd-1408942661.eu-west-1.elb.amazonaws.com.
0,upoll.umengcloud.com.
0,api.m.gds.taobao.com.
0,graph.facebook.com.
0,star.c10r.facebook.com.
0,252.0.0.224.in-addr.arpa.
0,mtalk.google.com.
0,mmi260.whatsapp.net.
0,graph.facebook.com.
0,setup.icloud.com.
0,axp.zedo.com.
0,e9566.dscb.akamaiedge.net.
0,wildcard.twimg.com.
0,scontent.fdel1-2.fna.fbcdn.net.
0,external.fdel1-2.fna.fbcdn.net.
0,asia.api.targetingmantra.com.
0,asia.api.targetingmantra.com.
0,e9566.dscb.akamaiedge.net.
0,_ldap._tcp.gc._msdcs.app.thapar.edu.
0,fbcdn-vthumb-a.akamaihd.net.
0,fbcdn-vthumb-a.akamaihd.net.edgesuite.net.
0,google.com.
0,fbcdn-video-o-a.akamaihd.net.
0,fbcdn-video-o-a.akamaihd.net.
0,cp301-prod.do.dsp.mp.microsoft.com.
0,e1503.g.akamaiedge.net.
0,agps.location.live.net.
0,agps.location.live.net.
0,v10.vortex-win.data.microsoft.com.
0,graph.facebook.com.
0,edge-mqtt.facebook.com.
0,external.fdel1-2.fna.fbcdn.net.
0,a591.dspda2.akamai.net.
0,a0.app.xiaomi.com.
0,a0.app.xiaomi.com.
0,_tcp.gc._msdcs.app.thapar.edu.
0,s.amazon-adsystem.com.
0,s.amazon-adsystem.com.
0,dns.msftncsi.com.
0,graph.facebook.com.
0,fbcdn-video-o-a.akamaihd.net.edgesuite.net.
0,a1020.dspda2.akamai.net.
0,setup.icloud.com.akadns.net.
0,nk11-setup.icloud.com.akadns.net.
0,mtalk4.google.com.
0,api.data.os-lb.com.
0,pasta.esfile.duapps.com.
0,gc._msdcs.app.thapar.edu.
0,graph.instagram.com.
0,acroipm.adobe.com.
0,43-courier.push.apple.com.
0,lb-miui-pub18-920435720.ap-southeast-1.elb.amazonaws.com.
0,_msdcs.app.thapar.edu.
0,graph.facebook.com.
0,appsflyer-web-1810875176.eu-west-1.elb.amazonaws.com.
0,www.googleadservices.com.
0,android.clients.google.com.
0,telegraph-ash.instagram.com.
0,mail.google.com.
0,telecommand.telemetry.microsoft.com.
0,e.crashlytics.com.
0,regist.fotoable.net.
0,regist.fotoable.net.
0,susapi.lenovomm.com.
0,mtalk4.google.com.
0,google.com.
0,api.mobula.sdk.duapps.com.
0,api.mobula.sdk.duapps.com.
0,graph.facebook.com.
0,rts.mobula.sdk.duapps.com.
0,mtalk.google.com.
0,z-p1-graph.facebook.com.
0,data.flurry.com.
0,flurry.agentportal.prod.g04.yahoodns.net.
0,pushapi.lenovomm.com.
0,request3.truecaller.com.
0,axp.zedo.com.
0,a2047.dspw42.akamai.net.
0,play.googleapis.com.
0,www.google.com.
0,a104270.secure.miisolutions.net.
0,w6.b.cap-mii.net.
0,safebrowsing.clients.google.com.
0,a104270.secure.miisolutions.net.
0,connectivitycheck.android.com.
0,mesu.g.aaplimg.com.
0,_xmpp-client._tcp.paymentschat.freecharge.in.
0,teredo.ipv6.microsoft.com.
0,googleads.g.doubleclick.net.
0,p38-ckdatabase.icloud.com.
0,graph.instagram.com.
0,instagram-604834045.us-east-1.elb.amazonaws.com.
0,reports.crashlytics.com.
0,www.a.shifen.com.
0,resolver.msg.xiaomi.net.
0,lb-im-07-826586616.ap-southeast-1.elb.amazonaws.com.
0,walter-producer-cdn.api.bbci.co.uk.
0,walter-producer-cdn.api.bbci.co.uk.
0,agps.location.live.net.
0,shopvac.cyngn.com.
0,shopvac.cyngn.com.
0,edge-mqtt.facebook.com.
0,app.thapar.edu.
0,redirector.c.youtube.com.
0,redirector.c.youtube.com.
0,graph.facebook.com.
0,p38-ckdatabase-current.edge.icloud.apple-dns.net.
0,cds.apple.com.
0,cds.apple.com.
0,iphonesubmissions.apple.com.
0,a1342.b.akamai.net.
0,a1342.b.akamai.net.
0,graph.facebook.com.
0,fotorus.fotoable.com.
0,fotorus.fotoable.com.
0,go.trouter.io.
0,root.skype-edf.akadns.net.
0,reurl.fotoable.net.
0,waws-prod-bay-031.cloudapp.net.
0,reurl.fotoable.net.
0,ew1.reg.bigdata.ssp.samsung.com.
0,acroipm.adobe.com.
0,world-gen.g.aaplimg.com.
0,apiv2.moengage.com.
0,dns0.easydns.com.
0,connectivitycheck.gstatic.com.
0,agps.location.services.windowsphone.com.
0,agps.location.livenet.akadns.net.
0,orcad29365c7de9a42a0956a8c865f0fe9f5.cloudapp.net.
0,graph.facebook.com.
0,ssl.gstatic.com.
0,docs.google.com.
0,fservers.cloudapp.net.
0,websitesg.cloudapp.net.
0,telecommand.telemetry.microsoft.com.
0,go.trouter.io.
0,co4.telecommand.telemetry.microsoft.com.akadns.net.
0,seed.siri.apple.com.
0,api.smoot.apple.com.
0,p21-keyvalueservice.icloud.com.
0,p21-keyvalueservice.icloud.com.
0,www.apple.com.
0,e6858.dscc.akamaiedge.net.
0,apple-mobile.query.yahooapis.com.
0,cl2.apple.com.
0,e2842.e9.akamaiedge.net.
0,ig-telegraph.t.tfbnw.net.
0,gspe35-ssl.ls.apple.com.
0,e6987.e9.akamaiedge.net.
0,init.itunes.apple.com.
0,init-p01st.push.apple.com.
0,captive.apple.com.edgekey.net.
0,a789.g1.akamai.net.
0,tr001.skype-edf.akadns.net.
0,cdn.ads.fotoable.net.
0,a719.g1.akamai.net.
0,a104270.secure.miisolutions.net.
0,p21-contacts.icloud.com.
0,p21-contacts-current.edge.icloud.apple-dns.net.
0,p21-bookmarks.icloud.com.
0,p21-bookmarks-current.edge.icloud.apple-dns.net.
0,sus-ext-737489210.ap-southeast-1.elb.amazonaws.com.
0,e19.e12.akamaiedge.net.
0,s3.amazonaws.com.
0,s3-1.amazonaws.com.
0,clients3.google.com.
0,a1961.g2.akamai.net.
0,45-courier.push.apple.com.
0,45.courier-push-apple.com.akadns.net.
0,p21-keyvalueservice-current.edge.icloud.apple-dns.net.
0,www.apple.com.
0,cdn.castplatform.com.
0,cdn.castplatform.com.
0,in.apprevolve.com.
0,ssdk.adkmob.com.
0,in.apprevolve.com.
0,business-1539604941.eu-west-1.elb.amazonaws.com.
0,app02.nodes.gslb.mi-idc.com.
0,fbstatic-a.akamaihd.net.
0,e7279.dsce9.akamaiedge.net.
0,www.googleadservices.com.
0,www-googletagmanager.l.google.com.
0,android.clients.google.com.
0,download.cdn.mozilla.net.
0,download.cdn.mozilla.net.
0,connectivitycheck.gstatic.com.
0,r13---sn-qxa7en7l.c.youtube.com.
0,r13---sn-qxa7en7l.c.youtube.com.
0,e6.whatsapp.net.
0,graph.facebook.com.
0,e11.whatsapp.net.
0,graph.facebook.com.
0,upoll.umengcloud.com.
0,www.msftncsi.com.
0,identity.ess.apple.com.
0,identity.ess-apple.com.akadns.net.
0,in.apprevolve.com.
0,2-01-2967-001b.cdx.cedexis.net.
0,a1284.g.akamai.net.
0,elb-p-dms-dls-uw1-737189181.us-west-1.elb.amazonaws.com.
0,a1284.g.akamai.net.
0,a1284.g.akamai.net.
0,a1284.g.akamai.net.
0,r13.sn-qxa7en7l.c.youtube.com.
0,keyvalueservice.icloud.com.
0,keyvalueservice.icloud.com.akadns.net.
0,time.microsoft.akadns.net.
0,graph.facebook.com.
0,neu-st-clk.cloudapp.net.
0,graph.instagram.com.
0,android.clients.google.com.
0,mmi458.whatsapp.net.
0,www.google.com.
0,graph.facebook.com.
0,api.facebook.com.
0,e673.e9.akamaiedge.net.
0,clients5.google.com.
0,adash.m.taobao.com.
0,cast-prod-dlv-pull.ironsrc.netdna-cdn.com.
0,origin.guzzoni-apple.com.akadns.net.
0,clients3.google.com.
0,e8239.a.akamaiedge.net.
0,e673.e9.akamaiedge.net.
0,licensing.md.mp.microsoft.com.akadns.net.
0,scontent.fdel1-2.fna.fbcdn.net.
0,tele.trafficmanager.net.
0,tele.trafficmanager.net.
0,accounts.google.com.
0,api.sec.miui.com.
0,edge-mqtt.facebook.com.
0,stickers.im.hike.in.
0,stickers.im.hike.in.
0,e9.whatsapp.net.
0,z-p1-graph.facebook.com.
0,settings-win.data.microsoft.com.
0,api.twitter.com.
0,p44-keyvalueservice-current.edge.icloud.apple-dns.net.
0,p44-contacts-current.edge.icloud.apple-dns.net.
0,tele.trafficmanager.net.
0,www.msftncsi.com.
0,kb.dotcime.com.
0,cf.ushareit.com.
0,pingma.qq.com.
0,mtalk4.google.com.
0,iup.360safe.com.
0,iup.360safe.com.
0,mtalk.google.com.
0,android.clients.google.com.
0,edge-mqtt.facebook.com.
0,cmdts.ksmobile.com.
0,updatekeepalive.mcafee.com.
0,redirector.c.youtube.com.
0,iup.360safe.com.
0,mqtt.im.hike.in.
0,e1.whatsapp.net.
0,e1.whatsapp.net.
0,e673.e9.akamaiedge.net.
0,graph.facebook.com.
0,cfg.cml.ksmobile.com.
0,graph.facebook.com.
0,video.fdel1-2.fna.fbcdn.net.
0,video.fdel1-2.fna.fbcdn.net.
0,tele.trafficmanager.net.
0,guzzoni.apple.com.
0,17-courier.push.apple.com.
0,guzzoni.apple.com.
0,17.courier-push-apple.com.akadns.net.
0,www.google.com.
0,ssl-google-analytics.l.google.com.
0,e6858.dscc.akamaiedge.net.
0,origin.guzzoni-apple.com.akadns.net.
0,ads.flurry.com.
0,ads.flurry.com.
0,telecommand3.cloudapp.net.
0,www.googleadservices.com.thapar.edu.
0,www.googleadservices.com.thapar.edu.
0,graph.facebook.com.
0,www.apple.com.
0,3-courier.push.apple.com.
0,3-courier.push.apple.com.
0,apple-mobile.query.yahooapis.com.
0,api.smoot.apple.com.
0,162.136.111.193.in-addr.arpa.
0,inst.platform.bing.com.
0,255.111.31.172.in-addr.arpa.
0,255.111.31.172.in-addr.arpa.
0,255.111.31.172.in-addr.arpa.
0,asia-courier.push-apple.com.akadns.net.
0,sg01p01sa.guzzoni-apple.com.akadns.net.
0,cmwww-https-net-1244732952.us-west-1.elb.amazonaws.com.
0,www.msftncsi.com.
0,mtalk4.google.com.
0,r8---sn-gxap5ojx-qxae.c.youtube.com.
0,iup.360safe.com.
0,3.courier-push-apple.com.akadns.net.
0,r16---sn-vgqsen7z.googlevideo.com.
0,init-p01st.push.apple.com.
0,a1441.g4.akamai.net.
0,pipe.prd.skypedata.akadns.net.
0,quasardebugcs.cloudapp.net.
0,reports.crashlytics.com.
0,cdn2.inner-active.mobi.
0,browserchannel-docs.l.google.com.
0,browserchannel-docs.l.google.com.
0,images1.truecaller.com.
0,s3-eu-west-1.amazonaws.com.
0,e1722.x.akamaiedge.net.
0,graph.instagram.com.
0,r16.sn-vgqsen7z.googlevideo.com.
0,weatherquery-nt-1625400080.us-west-2.elb.amazonaws.com.
0,xtrapath1.izatcloud.net.
0,us.find.api.micloud.xiaomi.net.
0,lb-28-392278233.us-west-2.elb.amazonaws.com.
0,log.snapdeal.com.
0,mobapi-datalogger-1603149841.ap-southeast-1.elb.amazonaws.com.
0,graph.facebook.com.
0,us.find.api.micloud.xiaomi.net.
0,media-apps.cc.
0,mtalk4.google.com.
0,guzzoni.apple.com.
0,api.smoot.apple.com.
0,init-p01st.push.apple.com.
0,www.apple.com.
0,p33-keyvalueservice.icloud.com.
0,p33-keyvalueservice.icloud.com.
0,quasardebugcs.cloudapp.net.
0,stats.everything.me.
0,time-ios.apple.com.
0,mtalk4.google.com.
0,stats.everything.me.
0,mim2.zapr.in.
0,mim2.zapr.in.
0,wv.inner-active.mobi.
0,255.111.31.172.in-addr.arpa.
0,e5153.a.akamaiedge.net.
0,e5153.a.akamaiedge.net.
0,cdn.api.fotoable.net.
0,cdn.api.fotoable.net.
0,a719.g1.akamai.net.
0,api.fotoable.com.
0,api.fotoable.com.
0,sdup.update.360safe.com.
0,sdup.update.360safe.com.
0,configuration.apple.com.
0,www.google.com.
0,guzzoni.apple.com.
0,ssl.google-analytics.com.
0,www.apple.com.
0,ads.flurry.com.
0,e10.whatsapp.net.
0,edge-mqtt.facebook.com.
0,e10.whatsapp.net.
0,sdup.update.360safe.com.
0,3-courier.push.apple.com.
0,time-ios.g.aaplimg.com.
0,graph.facebook.com.
0,43-courier.push.apple.com.
0,lcdn-locator.apple.com.
0,api.smoot.apple.com.
0,guzzoni.apple.com.
0,2-courier.push.apple.com.
0,2.courier-push-apple.com.akadns.net.
0,www.apple.com.
0,www.microsoft.com.
0,e10088.dspb.akamaiedge.net.
0,mtalk.google.com.
0,dns.msftncsi.com.
0,dns.msftncsi.com.
0,ssl.google-analytics.com.
0,p21-sharedstreams.icloud.com.
0,p21-sharedstreams-current.edge.icloud.apple-dns.net.
0,md-a-s.apptimize.com.
0,md-a-s.apptimize.com.
0,3.0.0.0.1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.f.f.ip6.arpa.
0,ccc.sys.miui.com.
0,weatherlive.info.
0,weatherlive.info.
0,p33-keyvalueservice.icloud.com.
0,cf-1596698130.cn-north-1.elb.amazonaws.com.cn.
0,ieeexplore.ieee.org.
0,ieeexplore.ieee.org.
0,ieee-ies.org.
0,ieee-ies.org.
0,googleads.g.doubleclick.net.
0,2-courier.push.apple.com.
0,infoc-cms-recv-2115633265.us-east-1.elb.amazonaws.com.
0,android.clients.google.com.
0,e5153.a.akamaiedge.net.
0,graph.facebook.com.
0,configuration.apple.com.
0,p33-keyvalueservice-current.edge.icloud.apple-dns.net.
0,b-api.facebook.com.
0,sdup.update.360safe.com.
0,safebrowsing.cache.l.google.com.
0,2-courier.push.apple.com.
0,fadsg.cloudapp.net.
0,ieee-ies.org.
0,ieeexplore.ieee.org.
0,graph.facebook.com.
0,e9413.g.akamaiedge.net.
0,cfg.wedo1.com.
0,wildcard.inner-active.mobi.edgekey.net.
0,e7178.g.akamaiedge.net.
0,exchange-lb-1822662812.us-east-1.elb.amazonaws.com.
0,a413.w7.akamai.net.
0,a413.w7.akamai.net.
0,a104270.secure.miisolutions.net.
0,matchcentre.starsports.com.
0,a1739.x.akamai.net.
0,ads.mopub.com.
0,p21-sharedstreams.icloud.com.
0,252.0.0.224.in-addr.arpa.
0,clients4.google.com.
0,d145enxyh9g9og.cloudfront.net.
0,mobile.pipe.aria.microsoft.com.
0,d1k0ceva12k2i6.cloudfront.net.
0,e.apsalar.com.
0,pagead2.googlesyndication.com.
0,snt405-m.hotmail.com.
0,snt405-m.hotmail.com.
0,talk8100an.kik.com.
0,talk8100an.kik.com.
0,asia.api.targetingmantra.com.
0,asia.api.targetingmantra.com.
0,st.dotcime.com.
0,st.dotcime.com.
0,edge-mqtt.facebook.com.
0,a104270.secure.miisolutions.net.
0,255.111.31.172.in-addr.arpa.
0,mobile.pipe.aria.microsoft.com.
0,prd.col.aria.mobile.skypedata.akadns.net.
0,white.ish.instagram.com.
0,mobile.pipe.aria.microsoft.com.
0,prd.col.aria.mobile.skypedata.akadns.net.
0,mobile.pipe.aria.microsoft.com.
0,mobile.pipe.aria.microsoft.com.
0,prd.col.aria.mobile.skypedata.akadns.net.
0,upoll.umengcloud.com.
0,cm.ushareit.com.
0,www.googletagmanager.com.
0,snt405-m.hotmail.com.
0,lb-miui-03-1923556856.ap-southeast-1.elb.amazonaws.com.
0,d6fe3ytx9t4li.cloudfront.net.
0,ieee-ies.org.
0,ieee-ies.org.
0,ieee-ies.org.
0,android.clients.google.com.
0,pclog.ucdns.uc.cn.
0,cm-1683101284.cn-north-1.elb.amazonaws.com.cn.
0,ieeexplore.ieee.org.
0,s3-1.amazonaws.com.
0,app.chat.xiaomi.net.
0,d17d9prv6ndfg0.cloudfront.net.
0,edge-mqtt.facebook.com.
0,graph.facebook.com.
0,edge-mqtt.facebook.com.
0,play.google.com.
0,play.l.google.com.
0,ieee-ies.org.
0,15-trouter-cus-a.drip.trouter.io.
0,15-trouter-cus-a.drip.trouter.io.
0,upseeasam.biz.
0,3.0.0.0.1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.2.0.f.f.ip6.arpa.
